verbose,filtered_extract_challenge_data_path,model_name_or_path,cache_dir,method,contrastive_coef,strat,relu_threshold,weight_subtraction_coef,num_epochs,lr,train_num,gradient_accu,num_epochs_su,lr_su,su_strength,focus,focus_dataset,focus_coeff,focus_type,focus_hard,do_sample,cd_num_token,DP,DP_coef,wikitext_perplexity,wikitext_rep_2,wikitext_rep_3,wikitext_rep_4,wikitext_div_2,wikitext_div_3,wikitext_mauve,wikitext_coherence,wikitext_similarity_gen,news_perplexity,news_rep_2,news_rep_3,news_rep_4,news_div_2,news_div_3,news_mauve,news_coherence,news_similarity_gen,el_3,el_5,el_10,similarity_ul,ma,piqa_,ai2_arc_ARC-Easy,ai2_arc_ARC-Challenge,super_glue_copa,winogrande_winogrande_s,validation_data/pubmed_qa.csv_,hellaswag_,peft,rank,lora_alpha,lr_sc,warmup_steps,weight_decay
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-1.3B,/nlp/data/riverd/unlearn,soft_unlikelihood,0.1,relu2,0.0,0.25,50.0,0.0001,15000.0,4.0,30.0,1e-07,3.0,False,False,10.0,entity,False,True,1000.0,False,0.0,55.037336395083564,0.07303043653929979,0.01469844770894048,0.0036341739080001357,0.9166431788901431,0.9638029746228267,0.3818950514250995,0.5421633846038857,0.344692964200281,39.77953274545646,0.05376671567728677,0.010139577704273256,0.002589918860092594,0.9358619189445423,0.969220922619888,0.393132975764661,0.5196736248365912,0.4174194743970884,0.10724974512735083,0.07346684223381118,0.042231264442859406,0.46997439734408786,0.7473333333333333,0.6535560344827587,0.41219135802469137,0.41219135802469137,0.71875,0.5292763157894738,0.553125,0.31410766780989713,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-1.3B,/nlp/data/riverd/unlearn,soft_unlikelihood,0.1,relu2,0.0,0.25,50.0,0.0001,15000.0,4.0,10.0,1e-06,3.0,False,False,10.0,entity,False,True,1000.0,False,0.0,52.556781244097415,0.06659859723458063,0.01383706581967695,0.0037406298220082844,0.922322506243196,0.9644760107020952,0.6272925007872073,0.5519259080683422,0.3485815344305903,44.46057487637908,0.04816196903297364,0.008541443673444078,0.002105475712143625,0.9409677093344047,0.9696275656185864,0.456791750319853,0.5252058173555777,0.4219583731471186,0.10781876822533897,0.07418574080429595,0.0425478748135037,0.4676297262401592,0.7399333333333333,0.6449353448275862,0.40154320987654324,0.40154320987654324,0.6796875,0.5316200657894737,0.558984375,0.30913155316021557,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,soft_unlikelihood,0.1,relu2,0.0,0.25,50.0,0.0001,15000.0,1.0,30.0,1e-07,30.0,False,True,10.0,entity,False,True,1000.0,False,0.0,106.56615264144394,0.0443120037873183,0.008117836437105912,0.002232572621298192,0.9411457222939145,0.9646558174501718,0.45033883104863603,0.5077600419296973,0.3214644884312037,65.41665518184753,0.0327778119956771,0.005186903251314144,0.0012879237730741482,0.9540930149427415,0.969102063420883,0.4257766713176618,0.5060094704191048,0.3996623707877238,0.023366022899090778,0.005921922067569621,0.0006927048852144843,0.32330932861420636,0.6573333333333333,0.6292346014492753,0.3686122720364741,0.3686122720364741,0.63,0.5177989130434782,0.5750269396551724,0.2818910955914448,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,soft_unlikelihood,0.1,relu2,0.0,0.25,50.0,0.0001,15000.0,1.0,100.0,1e-06,3.0,False,True,10.0,entity,False,True,1000.0,False,0.0,45.175137265426685,0.06011996645054236,0.014166223145082577,0.004954517066960465,0.9291598628342195,0.9649590556129397,0.7139489914498638,0.5603218030750079,0.3506685031327878,31.171605322590878,0.04516199384443906,0.009938009017295666,0.0032487050694100885,0.94612448830229,0.9726194426877847,0.6341527525268189,0.539011921065737,0.4349601405941273,0.09456469795498502,0.06395939322961713,0.03614285031178476,0.4308875438790303,0.68785,0.6310914855072464,0.3745963145896657,0.3745963145896657,0.64,0.519273097826087,0.5750269396551724,0.2826038029244871,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-1.3B,/nlp/data/riverd/unlearn,soft_unlikelihood,0.1,relu2,0.0,0.25,50.0,0.0001,15000.0,4.0,3.0,1e-07,10.0,False,False,10.0,entity,False,True,1000.0,False,0.0,31.68980112230791,0.08548408774954125,0.03159861414849955,0.016867004973055724,0.9038500139057333,0.9487050341612147,0.5704605658730567,0.5946939389409505,0.4063814259841197,15.954134357162541,0.061500404738129066,0.022036070763126074,0.012591046935594716,0.9303815854262681,0.9616518339488717,0.7258365915297965,0.5748726286261205,0.5042666224213187,0.06189084479175669,0.03226456944934012,0.01224880532169004,0.4072977807873782,0.7545666666666667,0.6958897783251232,0.4422839506172839,0.4422839506172839,0.671875,0.5539884868421052,0.539453125,0.3588391107300343,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-1.3B,/nlp/data/riverd/unlearn,soft_unlikelihood,0.1,relu2,0.0,0.25,50.0,0.0001,15000.0,4.0,30.0,1e-06,10.0,False,False,10.0,entity,False,True,1000.0,False,0.0,65.02843380160672,0.05568411059694666,0.008651116603937432,0.0018738536968781272,0.9338613983253795,0.9697729958570169,0.6307805451106067,0.5464131009474004,0.3436937204151972,106.4116554426314,0.03762331986527706,0.005337257634580417,0.001170042963091513,0.9466601140690665,0.9646430593304423,0.2602926188168697,0.5007776511142928,0.392044881738368,0.008890485967823944,0.0009357206047048697,6.903342288789365e-05,0.335459612448692,0.30901666666666666,0.6366995073891626,0.3932098765432099,0.3932098765432099,0.703125,0.5222450657894737,0.558984375,0.3036578270455659,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-1.3B,/nlp/data/riverd/unlearn,soft_unlikelihood,0.1,relu2,0.0,0.25,50.0,0.0001,15000.0,4.0,30.0,1e-06,3.0,False,False,10.0,entity,False,True,1000.0,False,0.0,44.94165598137039,0.06630873475729658,0.013624679218543968,0.003655903782564722,0.9237553999865928,0.9657538754643162,0.6887988401099325,0.5602784964490864,0.356232412926002,41.66653938728237,0.04794730091802828,0.008611352535526851,0.002211057322234453,0.9417836126813565,0.9710165713085557,0.48219808098133166,0.5309378331400959,0.42830244512079224,0.10369999109434135,0.0705401845456021,0.039939173688331345,0.46144993241421955,0.7160666666666666,0.6417025862068966,0.39220679012345677,0.39220679012345677,0.6796875,0.5295230263157895,0.562890625,0.3042549608035277,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-1.3B,/nlp/data/riverd/unlearn,soft_unlikelihood,0.1,relu2,0.0,0.25,50.0,0.0001,15000.0,4.0,3.0,1e-07,3.0,False,False,10.0,entity,False,True,1000.0,False,0.0,24.520212265388285,0.09645059274926034,0.03606426448264112,0.01954557830705335,0.8953142589067971,0.9465377414026379,0.6276905232647693,0.59882893675992,0.40106010287672916,13.59531382745022,0.06727891756517553,0.02381222758402742,0.013317925544995866,0.925342051867735,0.9610630811787387,0.7680942866846237,0.5777827411058889,0.5054561213130573,0.09934281271587378,0.06345751008238622,0.03178673491071572,0.4681175593043251,0.7806666666666666,0.6964285714285715,0.44591049382716047,0.44591049382716047,0.6640625,0.5539884868421052,0.543359375,0.3602324228319451,,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-1.3B,/nlp/data/riverd/unlearn,soft_unlikelihood,0.1,relu2,0.0,0.25,50.0,0.0001,15000.0,4.0,10.0,1e-07,10.0,False,False,10.0,entity,False,True,1000.0,False,0.0,179.1703543555419,0.050774520480886744,0.007392127894208691,0.0014252703370088947,0.9308650850815239,0.9562821739213968,0.06435850890373207,0.4909851380543248,0.3114733009016634,84.83348740975399,0.04458270818690529,0.00653310866939347,0.001287811270915409,0.9409018924761414,0.9660323413574455,0.06824062713933471,0.499228458480531,0.3957742794615818,0.019145176807683503,0.0033475716059499228,0.00016445396048422363,0.34336151535220755,0.6354166666666666,0.6655634236453202,0.42484567901234566,0.42484567901234566,0.71875,0.5303042763157895,0.553125,0.3215718397844194,,,,,,
